Date,High,Low
2006-04-26,1310.969970703125,1301.739990234375
2006-04-27,1315.0,1295.5699462890625
2006-04-28,1316.0400390625,1306.1600341796875
2006-05-01,1317.2099609375,1303.4599609375
2006-05-02,1313.6600341796875,1305.18994140625
2006-05-03,1313.469970703125,1303.9200439453125
2006-05-04,1315.1400146484375,1307.8499755859375
2006-05-05,1326.530029296875,1312.25
2006-05-08,1326.699951171875,1322.8699951171875
2006-05-09,1326.5999755859375,1322.47998046875
2006-05-10,1325.510009765625,1317.43994140625
2006-05-11,1322.6300048828125,1303.449951171875
2006-05-12,1305.8800048828125,1290.3800048828125
2006-05-15,1294.81005859375,1284.510009765625
2006-05-16,1297.8800048828125,1288.510009765625
2006-05-17,1291.72998046875,1267.31005859375
2006-05-18,1274.8900146484375,1261.75
2006-05-19,1272.1500244140625,1256.280029296875
2006-05-22,1268.77001953125,1252.97998046875
2006-05-23,1273.6700439453125,1256.1500244140625
2006-05-24,1264.530029296875,1245.3399658203125
2006-05-25,1273.260009765625,1258.4100341796875
2006-05-26,1280.5400390625,1272.5
2006-05-30,1280.0400390625,1259.8699951171875
2006-05-31,1270.0899658203125,1259.3800048828125
2006-06-01,1285.7099609375,1269.18994140625
2006-06-02,1290.6800537109375,1280.219970703125
2006-06-05,1288.1600341796875,1264.6600341796875
2006-06-06,1269.8800048828125,1254.4599609375
2006-06-07,1272.469970703125,1255.77001953125
2006-06-08,1259.8499755859375,1235.1800537109375
2006-06-09,1262.5799560546875,1250.030029296875
2006-06-12,1255.219970703125,1236.4300537109375
2006-06-13,1243.3699951171875,1222.52001953125
2006-06-14,1231.4599609375,1219.2900390625
2006-06-15,1258.6400146484375,1230.010009765625
2006-06-16,1256.27001953125,1246.3299560546875
2006-06-19,1255.9300537109375,1237.1700439453125
2006-06-20,1249.010009765625,1238.8699951171875
2006-06-21,1257.9599609375,1240.0899658203125
2006-06-22,1251.9200439453125,1241.530029296875
2006-06-23,1253.1300048828125,1241.4300537109375
2006-06-26,1250.9200439453125,1243.6800537109375
2006-06-27,1253.3699951171875,1238.93994140625
2006-06-28,1247.06005859375,1237.5899658203125
2006-06-29,1272.8800048828125,1245.93994140625
2006-06-30,1276.300048828125,1270.199951171875
2006-07-03,1280.3800048828125,1270.06005859375
2006-07-05,1280.050048828125,1265.9100341796875
2006-07-06,1278.3199462890625,1270.5799560546875
2006-07-07,1275.3800048828125,1263.1300048828125
2006-07-10,1274.06005859375,1264.4599609375
2006-07-11,1273.6400146484375,1259.6500244140625
2006-07-12,1273.31005859375,1257.2900390625
2006-07-13,1258.5799560546875,1241.4300537109375
2006-07-14,1242.699951171875,1228.449951171875
2006-07-17,1240.0699462890625,1231.489990234375
2006-07-18,1239.8599853515625,1224.5400390625
2006-07-19,1261.81005859375,1236.739990234375
2006-07-20,1262.56005859375,1249.1300048828125
2006-07-21,1250.9599609375,1238.719970703125
2006-07-24,1262.5,1240.25
2006-07-25,1272.3900146484375,1257.18994140625
2006-07-26,1273.8900146484375,1261.93994140625
2006-07-27,1275.8499755859375,1261.9200439453125
2006-07-28,1280.4200439453125,1263.1500244140625
2006-07-31,1278.6600341796875,1274.31005859375
2006-08-01,1278.6600341796875,1265.7099609375
2006-08-02,1283.4200439453125,1270.72998046875
2006-08-03,1283.9599609375,1271.25
2006-08-04,1292.9200439453125,1273.8199462890625
2006-08-07,1279.31005859375,1273.0
2006-08-08,1282.75,1268.3699951171875
2006-08-09,1283.739990234375,1264.72998046875
2006-08-10,1272.550048828125,1261.300048828125
2006-08-11,1271.6400146484375,1262.0799560546875
2006-08-14,1278.9000244140625,1266.6700439453125
2006-08-15,1286.22998046875,1268.18994140625
2006-08-16,1296.2099609375,1285.27001953125
2006-08-17,1300.780029296875,1292.7099609375
2006-08-18,1302.300048828125,1293.5699462890625
2006-08-21,1302.300048828125,1295.510009765625
2006-08-22,1302.489990234375,1294.43994140625
2006-08-23,1301.5,1289.8199462890625
2006-08-24,1297.22998046875,1291.4000244140625
2006-08-25,1298.8800048828125,1292.3900146484375
2006-08-28,1305.02001953125,1293.969970703125
2006-08-29,1305.02001953125,1295.2900390625
2006-08-30,1306.739990234375,1302.1500244140625
2006-08-31,1306.1099853515625,1302.449951171875
2006-09-01,1312.030029296875,1303.800048828125
2006-09-05,1314.6700439453125,1308.8199462890625
2006-09-06,1313.0400390625,1299.280029296875
2006-09-07,1301.25,1292.1300048828125
2006-09-08,1300.1400146484375,1294.02001953125
2006-09-11,1302.3599853515625,1290.9300537109375
2006-09-12,1314.280029296875,1299.530029296875
2006-09-13,1319.9200439453125,1311.1199951171875
2006-09-14,1318.0,1313.25
2006-09-15,1324.6500244140625,1316.280029296875
2006-09-18,1324.8699951171875,1318.1600341796875
2006-09-19,1322.0400390625,1312.1700439453125
2006-09-20,1328.530029296875,1318.280029296875
2006-09-21,1328.18994140625,1315.449951171875
2006-09-22,1318.030029296875,1310.93994140625
2006-09-25,1329.3499755859375,1311.5799560546875
2006-09-26,1336.5999755859375,1325.300048828125
2006-09-27,1340.0799560546875,1333.5400390625
2006-09-28,1340.280029296875,1333.75
2006-09-29,1339.8800048828125,1335.6400146484375
2006-10-02,1338.5400390625,1330.280029296875
2006-10-03,1338.31005859375,1327.0999755859375
2006-10-04,1350.199951171875,1331.47998046875
2006-10-05,1353.7900390625,1347.75
2006-10-06,1353.219970703125,1344.2099609375
2006-10-09,1352.68994140625,1346.550048828125
2006-10-10,1354.22998046875,1348.5999755859375
2006-10-11,1353.969970703125,1343.5699462890625
2006-10-12,1363.760009765625,1349.93994140625
2006-10-13,1366.6300048828125,1360.5
2006-10-16,1370.199951171875,1364.47998046875
2006-10-17,1369.050048828125,1356.8699951171875
2006-10-18,1372.8699951171875,1360.949951171875
2006-10-19,1368.0899658203125,1362.06005859375
2006-10-20,1368.6600341796875,1362.0999755859375
2006-10-23,1377.4000244140625,1363.93994140625
2006-10-24,1377.780029296875,1372.4200439453125
2006-10-25,1383.6099853515625,1376.0
2006-10-26,1389.449951171875,1379.469970703125
2006-10-27,1388.8900146484375,1375.8499755859375
2006-10-30,1381.219970703125,1373.4599609375
2006-10-31,1381.2099609375,1372.18994140625
2006-11-01,1381.949951171875,1366.260009765625
2006-11-02,1368.3900146484375,1362.2099609375
2006-11-03,1371.6800537109375,1360.97998046875
2006-11-06,1381.4000244140625,1364.27001953125
2006-11-07,1388.18994140625,1379.18994140625
2006-11-08,1388.6099853515625,1379.3299560546875
2006-11-09,1388.9200439453125,1377.31005859375
2006-11-10,1381.0400390625,1375.5999755859375
2006-11-13,1387.6099853515625,1378.800048828125
2006-11-14,1394.489990234375,1379.0699462890625
2006-11-15,1401.3499755859375,1392.1300048828125
2006-11-16,1403.760009765625,1396.530029296875
2006-11-17,1401.2099609375,1394.550048828125
2006-11-20,1404.3699951171875,1397.8499755859375
2006-11-21,1403.489990234375,1399.989990234375
2006-11-22,1407.8900146484375,1402.260009765625
2006-11-24,1405.93994140625,1399.25
2006-11-27,1400.949951171875,1381.43994140625
2006-11-28,1387.9100341796875,1377.8299560546875
2006-11-29,1401.1400146484375,1386.1099853515625
2006-11-30,1406.300048828125,1393.8299560546875
2006-12-01,1402.4599609375,1385.9300537109375
2006-12-04,1411.22998046875,1396.6700439453125
2006-12-05,1415.27001953125,1408.780029296875
2006-12-06,1415.9300537109375,1411.050048828125
2006-12-07,1418.27001953125,1406.800048828125
2006-12-08,1414.0899658203125,1403.6700439453125
2006-12-11,1415.5999755859375,1408.56005859375
2006-12-12,1413.780029296875,1404.75
2006-12-13,1416.6400146484375,1411.050048828125
2006-12-14,1427.22998046875,1413.1600341796875
2006-12-15,1431.6300048828125,1425.47998046875
2006-12-18,1431.81005859375,1420.6500244140625
2006-12-19,1428.300048828125,1414.8800048828125
2006-12-20,1429.050048828125,1423.510009765625
2006-12-21,1426.4000244140625,1415.9000244140625
2006-12-22,1418.8199462890625,1410.280029296875
2006-12-26,1417.9100341796875,1410.449951171875
2006-12-27,1427.719970703125,1416.6300048828125
2006-12-28,1427.260009765625,1422.050048828125
2006-12-29,1427.0,1416.8399658203125
2007-01-03,1429.4200439453125,1407.8599853515625
2007-01-04,1421.8399658203125,1408.4300537109375
2007-01-05,1418.3399658203125,1405.75
2007-01-08,1414.97998046875,1403.969970703125
2007-01-09,1415.6099853515625,1405.4200439453125
2007-01-10,1415.989990234375,1405.3199462890625
2007-01-11,1427.1199951171875,1414.8399658203125
2007-01-12,1431.22998046875,1422.5799560546875
2007-01-16,1433.9300537109375,1428.6199951171875
2007-01-17,1435.27001953125,1428.5699462890625
2007-01-18,1432.9599609375,1424.2099609375
2007-01-19,1431.5699462890625,1425.18994140625
2007-01-22,1431.3900146484375,1420.4000244140625
2007-01-23,1431.3299560546875,1421.6600341796875
2007-01-24,1440.1400146484375,1427.9599609375
2007-01-25,1440.68994140625,1422.3399658203125
2007-01-26,1427.27001953125,1416.9599609375
2007-01-29,1426.93994140625,1418.4599609375
2007-01-30,1428.8199462890625,1420.6099853515625
2007-01-31,1441.6099853515625,1424.780029296875
2007-02-01,1446.6400146484375,1437.9000244140625
2007-02-02,1449.3299560546875,1444.489990234375
2007-02-05,1449.3800048828125,1443.8499755859375
2007-02-06,1450.18994140625,1443.4000244140625
2007-02-07,1452.989990234375,1446.43994140625
2007-02-08,1450.449951171875,1442.81005859375
2007-02-09,1452.449951171875,1433.43994140625
2007-02-12,1439.1099853515625,1431.43994140625
2007-02-13,1444.4100341796875,1433.219970703125
2007-02-14,1457.6500244140625,1443.9100341796875
2007-02-15,1457.969970703125,1453.18994140625
2007-02-16,1456.77001953125,1451.5699462890625
2007-02-20,1460.530029296875,1449.199951171875
2007-02-21,1459.5999755859375,1452.02001953125
2007-02-22,1461.5699462890625,1450.510009765625
2007-02-23,1456.219970703125,1448.3599853515625
2007-02-26,1456.949951171875,1445.47998046875
2007-02-27,1449.25,1389.4200439453125
2007-02-28,1415.8900146484375,1396.6500244140625
2007-03-01,1409.4599609375,1380.8699951171875
2007-03-02,1403.4000244140625,1386.8699951171875
2007-03-05,1391.8599853515625,1373.969970703125
2007-03-06,1397.9000244140625,1374.06005859375
2007-03-07,1401.1600341796875,1390.6400146484375
2007-03-08,1407.9300537109375,1391.8800048828125
2007-03-09,1410.1500244140625,1397.300048828125
2007-03-12,1409.3399658203125,1398.4000244140625
2007-03-13,1406.22998046875,1377.7099609375
2007-03-14,1388.0899658203125,1363.97998046875
2007-03-15,1395.72998046875,1385.1600341796875
2007-03-16,1397.510009765625,1383.6300048828125
2007-03-19,1403.199951171875,1386.949951171875
2007-03-20,1411.530029296875,1400.699951171875
2007-03-21,1437.77001953125,1409.75
2007-03-22,1437.6600341796875,1429.8800048828125
2007-03-23,1438.8900146484375,1433.2099609375
2007-03-26,1437.6500244140625,1423.280029296875
2007-03-27,1437.489990234375,1425.5400390625
2007-03-28,1428.3499755859375,1414.0699462890625
2007-03-29,1426.239990234375,1413.27001953125
2007-03-30,1429.219970703125,1408.9000244140625
2007-04-02,1425.489990234375,1416.3699951171875
2007-04-03,1440.5699462890625,1424.27001953125
2007-04-04,1440.1600341796875,1435.0799560546875
2007-04-05,1444.8800048828125,1436.6700439453125
2007-04-09,1448.0999755859375,1443.280029296875
2007-04-10,1448.72998046875,1443.989990234375
2007-04-11,1448.3900146484375,1436.1500244140625
2007-04-12,1448.02001953125,1433.9100341796875
2007-04-13,1453.1099853515625,1444.1500244140625
2007-04-16,1468.6199951171875,1452.8399658203125
2007-04-17,1474.3499755859375,1467.1500244140625
2007-04-18,1476.5699462890625,1466.4100341796875
2007-04-19,1474.22998046875,1464.469970703125
2007-04-20,1484.739990234375,1470.68994140625
2007-04-23,1487.3199462890625,1480.18994140625
2007-04-24,1483.8199462890625,1473.739990234375
2007-04-25,1496.5899658203125,1480.280029296875
2007-04-26,1498.02001953125,1491.1700439453125
2007-04-27,1497.3199462890625,1488.6700439453125
2007-04-30,1497.1600341796875,1482.2900390625
2007-05-01,1487.27001953125,1476.699951171875
2007-05-02,1499.0999755859375,1486.1300048828125
2007-05-03,1503.3399658203125,1495.56005859375
2007-05-04,1510.3399658203125,1501.800048828125
2007-05-07,1511.0,1505.5400390625
2007-05-08,1509.3599853515625,1500.6600341796875
2007-05-09,1513.800048828125,1503.77001953125
2007-05-10,1512.3299560546875,1491.4200439453125
2007-05-11,1506.239990234375,1491.469970703125
2007-05-14,1510.9000244140625,1498.3399658203125
2007-05-15,1514.8299560546875,1500.4300537109375
2007-05-16,1514.1500244140625,1500.75
2007-05-17,1517.1400146484375,1509.2900390625
2007-05-18,1522.75,1512.739990234375
2007-05-21,1529.8699951171875,1522.7099609375
2007-05-22,1529.239990234375,1522.050048828125
2007-05-23,1532.4300537109375,1521.9000244140625
2007-05-24,1529.31005859375,1505.1800537109375
2007-05-25,1517.4100341796875,1507.5
2007-05-29,1521.800048828125,1512.02001953125
2007-05-30,1530.22998046875,1510.06005859375
2007-05-31,1535.56005859375,1528.260009765625
2007-06-01,1540.56005859375,1530.6199951171875
2007-06-04,1540.530029296875,1532.31005859375
2007-06-05,1539.1199951171875,1525.6199951171875
2007-06-06,1530.5699462890625,1514.1300048828125
2007-06-07,1517.3599853515625,1490.3699951171875
2007-06-08,1507.760009765625,1487.4100341796875
2007-06-11,1515.530029296875,1503.3499755859375
2007-06-12,1511.3299560546875,1492.969970703125
2007-06-13,1515.699951171875,1492.6500244140625
2007-06-14,1526.449951171875,1515.5799560546875
2007-06-15,1538.7099609375,1522.969970703125
2007-06-18,1535.43994140625,1529.31005859375
2007-06-19,1535.8499755859375,1525.6700439453125
2007-06-20,1537.3199462890625,1512.3599853515625
2007-06-21,1522.9000244140625,1504.75
2007-06-22,1522.18994140625,1500.739990234375
2007-06-25,1514.2900390625,1492.6800537109375
2007-06-26,1506.1199951171875,1490.5400390625
2007-06-27,1506.800048828125,1484.1800537109375
2007-06-28,1514.8399658203125,1503.4100341796875
2007-06-29,1517.530029296875,1493.6099853515625
2007-07-02,1519.449951171875,1504.6600341796875
2007-07-03,1526.010009765625,1519.1199951171875
2007-07-05,1526.5699462890625,1517.719970703125
2007-07-06,1532.4000244140625,1520.469970703125
2007-07-09,1534.260009765625,1527.449951171875
2007-07-10,1531.8499755859375,1510.010009765625
2007-07-11,1519.3399658203125,1506.0999755859375
2007-07-12,1547.9200439453125,1518.739990234375
2007-07-13,1555.0999755859375,1544.8499755859375
2007-07-16,1555.9000244140625,1546.68994140625
2007-07-17,1555.3199462890625,1547.739990234375
2007-07-18,1549.199951171875,1533.6700439453125
2007-07-19,1555.199951171875,1546.1300048828125
2007-07-20,1553.18994140625,1529.199951171875
2007-07-23,1547.22998046875,1534.06005859375
2007-07-24,1541.5699462890625,1508.6199951171875
2007-07-25,1524.31005859375,1503.72998046875
2007-07-26,1518.0899658203125,1465.300048828125
2007-07-27,1488.530029296875,1458.949951171875
2007-07-30,1477.8800048828125,1454.3199462890625
2007-07-31,1488.300048828125,1454.25
2007-08-01,1468.3800048828125,1439.5899658203125
2007-08-02,1476.4300537109375,1460.5799560546875
2007-08-03,1473.22998046875,1432.800048828125
2007-08-06,1467.6700439453125,1427.3900146484375
2007-08-07,1488.300048828125,1455.800048828125
2007-08-08,1503.8900146484375,1476.219970703125
2007-08-09,1497.2099609375,1453.0899658203125
2007-08-10,1462.02001953125,1429.739990234375
2007-08-13,1466.2900390625,1451.5400390625
2007-08-14,1456.739990234375,1426.199951171875
2007-08-15,1440.780029296875,1404.3599853515625
2007-08-16,1415.969970703125,1370.5999755859375
2007-08-17,1450.3299560546875,1411.260009765625
2007-08-20,1451.75,1430.5400390625
2007-08-21,1455.3199462890625,1439.760009765625
2007-08-22,1464.8599853515625,1447.030029296875
2007-08-23,1472.06005859375,1453.8800048828125
2007-08-24,1479.4000244140625,1460.5400390625
2007-08-27,1479.3599853515625,1465.97998046875
2007-08-28,1466.719970703125,1432.010009765625
2007-08-29,1463.760009765625,1432.010009765625
2007-08-30,1468.4300537109375,1451.25
2007-08-31,1481.469970703125,1457.6099853515625
2007-09-04,1496.4000244140625,1472.1500244140625
2007-09-05,1488.760009765625,1466.3399658203125
2007-09-06,1481.489990234375,1467.4100341796875
2007-09-07,1478.550048828125,1449.0699462890625
2007-09-10,1462.25,1439.2900390625
2007-09-11,1472.47998046875,1451.68994140625
2007-09-12,1479.5,1465.75
2007-09-13,1489.5799560546875,1471.469970703125
2007-09-14,1485.989990234375,1473.1800537109375
2007-09-17,1484.239990234375,1471.8199462890625
2007-09-18,1519.8900146484375,1476.6300048828125
2007-09-19,1538.739990234375,1519.75
2007-09-20,1529.1400146484375,1516.4200439453125
2007-09-21,1530.8900146484375,1518.75
2007-09-24,1530.1800537109375,1516.1500244140625
2007-09-25,1518.27001953125,1507.1300048828125
2007-09-26,1529.3900146484375,1518.6199951171875
2007-09-27,1532.4599609375,1525.81005859375
2007-09-28,1533.739990234375,1521.989990234375
2007-10-01,1549.02001953125,1527.25
2007-10-02,1548.010009765625,1540.3699951171875
2007-10-03,1545.8399658203125,1536.3399658203125
2007-10-04,1544.02001953125,1537.6300048828125
2007-10-05,1561.9100341796875,1543.8399658203125
2007-10-08,1556.510009765625,1549.0
2007-10-09,1565.260009765625,1551.8199462890625
2007-10-10,1565.4200439453125,1555.4599609375
2007-10-11,1576.0899658203125,1546.719970703125
2007-10-12,1563.030029296875,1554.0899658203125
2007-10-15,1564.739990234375,1540.81005859375
2007-10-16,1547.81005859375,1536.2900390625
2007-10-17,1550.6600341796875,1526.010009765625
2007-10-18,1542.7900390625,1531.760009765625
2007-10-19,1540.0,1500.260009765625
2007-10-22,1508.06005859375,1490.4000244140625
2007-10-23,1520.010009765625,1503.6099853515625
2007-10-24,1517.22998046875,1489.56005859375
2007-10-25,1523.239990234375,1500.4599609375
2007-10-26,1535.530029296875,1520.1800537109375
2007-10-29,1544.6700439453125,1536.4300537109375
2007-10-30,1539.4200439453125,1529.550048828125
2007-10-31,1552.760009765625,1529.4000244140625
2007-11-01,1545.7900390625,1506.6600341796875
2007-11-02,1513.1500244140625,1492.530029296875
2007-11-05,1510.8399658203125,1489.949951171875
2007-11-06,1520.77001953125,1499.0699462890625
2007-11-07,1515.4599609375,1475.0400390625
2007-11-08,1482.5,1450.31005859375
2007-11-09,1474.0899658203125,1448.510009765625
2007-11-12,1464.93994140625,1438.530029296875
2007-11-13,1481.3699951171875,1441.3499755859375
2007-11-14,1492.1400146484375,1466.469970703125
2007-11-15,1472.6700439453125,1443.489990234375
2007-11-16,1462.1800537109375,1443.989990234375
2007-11-19,1456.699951171875,1430.4200439453125
2007-11-20,1452.6400146484375,1419.280029296875
2007-11-21,1436.4000244140625,1415.6400146484375
2007-11-23,1440.8599853515625,1417.6199951171875
2007-11-26,1446.0899658203125,1406.0999755859375
2007-11-27,1429.489990234375,1407.4300537109375
2007-11-28,1471.6199951171875,1432.949951171875
2007-11-29,1473.81005859375,1458.3599853515625
2007-11-30,1488.93994140625,1470.8900146484375
2007-12-03,1481.1600341796875,1470.0799560546875
2007-12-04,1471.3399658203125,1460.6600341796875
2007-12-05,1486.0899658203125,1465.219970703125
2007-12-06,1508.02001953125,1482.18994140625
2007-12-07,1510.6300048828125,1502.6600341796875
2007-12-10,1518.27001953125,1504.9599609375
2007-12-11,1523.5699462890625,1475.989990234375
2007-12-12,1511.9599609375,1468.22998046875
2007-12-13,1489.4000244140625,1469.2099609375
2007-12-14,1486.6700439453125,1467.780029296875
2007-12-17,1465.050048828125,1445.4300537109375
2007-12-18,1460.1600341796875,1435.6500244140625
2007-12-19,1464.4200439453125,1445.31005859375
2007-12-20,1461.530029296875,1447.219970703125
2007-12-21,1485.4000244140625,1463.18994140625
2007-12-24,1497.6300048828125,1484.550048828125
2007-12-26,1498.8499755859375,1488.199951171875
2007-12-27,1495.050048828125,1475.8599853515625
2007-12-28,1488.010009765625,1471.699951171875
2007-12-31,1475.8299560546875,1465.1300048828125
2008-01-02,1471.77001953125,1442.0699462890625
2008-01-03,1456.800048828125,1443.72998046875
2008-01-04,1444.010009765625,1411.18994140625
2008-01-07,1423.8699951171875,1403.449951171875
2008-01-08,1430.280029296875,1388.300048828125
2008-01-09,1409.18994140625,1378.699951171875
2008-01-10,1429.0899658203125,1395.31005859375
2008-01-11,1419.9100341796875,1394.8299560546875
2008-01-14,1417.8900146484375,1402.9100341796875
2008-01-15,1411.8800048828125,1380.5999755859375
2008-01-16,1391.989990234375,1364.27001953125
2008-01-17,1377.719970703125,1330.6700439453125
2008-01-18,1350.280029296875,1312.510009765625
2008-01-22,1322.0899658203125,1274.2900390625
2008-01-23,1339.0899658203125,1270.050048828125
2008-01-24,1355.1500244140625,1334.31005859375
2008-01-25,1368.56005859375,1327.5
2008-01-28,1353.969970703125,1322.260009765625
2008-01-29,1364.9300537109375,1350.18994140625
2008-01-30,1385.8599853515625,1352.949951171875
2008-01-31,1385.6199951171875,1334.0799560546875
2008-02-01,1396.02001953125,1375.9300537109375
2008-02-04,1395.3800048828125,1379.68994140625
2008-02-05,1380.280029296875,1336.6400146484375
2008-02-06,1351.9599609375,1324.3399658203125
2008-02-07,1347.1600341796875,1316.75
2008-02-08,1341.219970703125,1321.06005859375
2008-02-11,1341.4000244140625,1320.3199462890625
2008-02-12,1362.0999755859375,1339.3599853515625
2008-02-13,1369.22998046875,1350.780029296875
2008-02-14,1368.1600341796875,1347.31005859375
2008-02-15,1350.0,1338.1300048828125
2008-02-19,1367.280029296875,1345.050048828125
2008-02-20,1363.7099609375,1336.550048828125
2008-02-21,1367.93994140625,1339.3399658203125
2008-02-22,1354.300048828125,1327.0400390625
2008-02-25,1374.3599853515625,1346.030029296875
2008-02-26,1387.3399658203125,1363.2900390625
2008-02-27,1388.3399658203125,1372.0
2008-02-28,1378.1600341796875,1363.1600341796875
2008-02-29,1364.0699462890625,1325.4200439453125
2008-03-03,1335.1300048828125,1320.0400390625
2008-03-04,1331.030029296875,1307.3900146484375
2008-03-05,1344.18994140625,1320.219970703125
2008-03-06,1332.199951171875,1303.4200439453125
2008-03-07,1313.239990234375,1282.4300537109375
2008-03-10,1295.010009765625,1272.6600341796875
2008-03-11,1320.6500244140625,1274.4000244140625
2008-03-12,1333.260009765625,1307.8599853515625
2008-03-13,1321.6800537109375,1282.1099853515625
2008-03-14,1321.469970703125,1274.8599853515625
2008-03-17,1287.5,1256.97998046875
2008-03-18,1330.739990234375,1277.1600341796875
2008-03-19,1341.510009765625,1298.4200439453125
2008-03-20,1330.6700439453125,1295.219970703125
2008-03-24,1359.6800537109375,1330.2900390625
2008-03-25,1357.469970703125,1341.2099609375
2008-03-26,1352.449951171875,1336.4100341796875
2008-03-27,1345.6199951171875,1325.6600341796875
2008-03-28,1334.8699951171875,1312.949951171875
2008-03-31,1328.52001953125,1312.81005859375
2008-04-01,1370.1800537109375,1326.4100341796875
2008-04-02,1377.949951171875,1361.550048828125
2008-04-03,1375.6600341796875,1358.6800537109375
2008-04-04,1380.9100341796875,1362.8299560546875
2008-04-07,1386.739990234375,1369.02001953125
2008-04-08,1370.1600341796875,1360.6199951171875
2008-04-09,1368.3900146484375,1349.969970703125
2008-04-10,1367.239990234375,1350.1099853515625
2008-04-11,1357.97998046875,1331.2099609375
2008-04-14,1335.6400146484375,1326.1600341796875
2008-04-15,1337.719970703125,1324.3499755859375
2008-04-16,1365.489990234375,1337.02001953125
2008-04-17,1368.5999755859375,1357.25
2008-04-18,1395.9000244140625,1369.0
2008-04-21,1390.22998046875,1379.25
2008-04-22,1386.4300537109375,1369.8399658203125
2008-04-23,1387.8699951171875,1372.239990234375
2008-04-24,1397.719970703125,1371.0899658203125
2008-04-25,1399.1099853515625,1379.97998046875
2008-04-28,1402.9000244140625,1394.4000244140625
2008-04-29,1397.0,1386.699951171875
2008-04-30,1404.5699462890625,1384.25
2008-05-01,1410.0699462890625,1383.0699462890625
2008-05-02,1422.719970703125,1406.25
2008-05-05,1415.3399658203125,1404.3699951171875
2008-05-06,1421.5699462890625,1397.0999755859375
2008-05-07,1419.5400390625,1391.1600341796875
2008-05-08,1402.3499755859375,1389.3900146484375
2008-05-09,1394.9000244140625,1384.1099853515625
2008-05-12,1404.06005859375,1386.199951171875
2008-05-13,1406.300048828125,1396.260009765625
2008-05-14,1420.18994140625,1405.6500244140625
2008-05-15,1424.4000244140625,1406.8699951171875
2008-05-16,1425.8199462890625,1414.3499755859375
2008-05-19,1440.239990234375,1421.6300048828125
2008-05-20,1424.489990234375,1409.0899658203125
2008-05-21,1419.1199951171875,1388.81005859375
2008-05-22,1399.0699462890625,1390.22998046875
2008-05-23,1392.199951171875,1373.719970703125
2008-05-27,1387.4000244140625,1373.0699462890625
2008-05-28,1391.25,1378.1600341796875
2008-05-29,1406.3199462890625,1388.5899658203125
2008-05-30,1404.4599609375,1398.0799560546875
2008-06-02,1399.6199951171875,1377.7900390625
2008-06-03,1393.1199951171875,1370.1199951171875
2008-06-04,1388.1800537109375,1371.739990234375
2008-06-05,1404.050048828125,1377.47998046875
2008-06-06,1400.06005859375,1359.9000244140625
2008-06-09,1370.6300048828125,1350.6199951171875
2008-06-10,1366.8399658203125,1351.56005859375
2008-06-11,1357.0899658203125,1335.469970703125
2008-06-12,1353.030029296875,1331.2900390625
2008-06-13,1360.030029296875,1341.7099609375
2008-06-16,1364.699951171875,1352.0699462890625
2008-06-17,1366.5899658203125,1350.5400390625
2008-06-18,1349.5899658203125,1333.4000244140625
2008-06-19,1347.6600341796875,1330.5
2008-06-20,1341.02001953125,1314.4599609375
2008-06-23,1323.780029296875,1315.31005859375
2008-06-24,1326.02001953125,1304.4200439453125
2008-06-25,1335.6300048828125,1314.5400390625
2008-06-26,1316.2900390625,1283.1500244140625
2008-06-27,1289.449951171875,1272.0
2008-06-30,1290.31005859375,1274.8599853515625
2008-07-01,1285.31005859375,1260.6800537109375
2008-07-02,1292.1700439453125,1261.510009765625
2008-07-03,1271.47998046875,1252.010009765625
2008-07-07,1273.949951171875,1240.6800537109375
2008-07-08,1274.1700439453125,1242.8399658203125
2008-07-09,1277.3599853515625,1244.5699462890625
2008-07-10,1257.6500244140625,1236.760009765625
2008-07-11,1257.27001953125,1225.3499755859375
2008-07-14,1253.5,1225.010009765625
2008-07-15,1234.3499755859375,1200.43994140625
2008-07-16,1245.52001953125,1211.3900146484375
2008-07-17,1262.31005859375,1241.489990234375
2008-07-18,1262.22998046875,1251.81005859375
2008-07-21,1267.739990234375,1255.699951171875
2008-07-22,1277.4200439453125,1248.8299560546875
2008-07-23,1291.1700439453125,1276.06005859375
2008-07-24,1283.219970703125,1251.47998046875
2008-07-25,1263.22998046875,1251.75
2008-07-28,1260.0899658203125,1234.3699951171875
2008-07-29,1263.199951171875,1236.3800048828125
2008-07-30,1284.3299560546875,1264.52001953125
2008-07-31,1284.9300537109375,1265.969970703125
2008-08-01,1270.52001953125,1254.5400390625
2008-08-04,1260.489990234375,1247.449951171875
2008-08-05,1284.8800048828125,1254.6700439453125
2008-08-06,1291.6700439453125,1276.0
2008-08-07,1286.510009765625,1264.2900390625
2008-08-08,1297.8499755859375,1262.1099853515625
2008-08-11,1313.1500244140625,1291.4100341796875
2008-08-12,1304.7900390625,1285.6400146484375
2008-08-13,1294.030029296875,1274.8599853515625
2008-08-14,1300.1099853515625,1276.8399658203125
2008-08-15,1302.050048828125,1290.739990234375
2008-08-18,1300.219970703125,1274.510009765625
2008-08-19,1276.6500244140625,1263.1099853515625
2008-08-20,1276.010009765625,1261.1600341796875
2008-08-21,1281.4000244140625,1265.219970703125
2008-08-22,1293.0899658203125,1277.5899658203125
2008-08-25,1290.469970703125,1264.8699951171875
2008-08-26,1275.6500244140625,1263.2099609375
2008-08-27,1285.050048828125,1270.030029296875
2008-08-28,1300.6800537109375,1283.7900390625
